ID,Calories_Burned
TEST_1595,73.71824332576237
TEST_1596,79.02283808848438
TEST_1597,25.26129775544536
TEST_1598,135.19883537199553
TEST_1599,208.8887409058345
TEST_1600,159.22631475987777
TEST_1601,208.8135813755011
TEST_1602,146.47164429882162
TEST_1603,3.339561245078484
TEST_1604,47.92512980517939
TEST_1605,162.89279916799563
TEST_1606,166.3941684551792
TEST_1607,92.13800952432008
TEST_1608,72.03062566087583
TEST_1609,55.80012427115928
TEST_1610,57.5359846969994
TEST_1611,91.92782043690205
TEST_1612,137.09973494010367
TEST_1613,8.912890241877104
TEST_1614,9.004348061164276
TEST_1615,30.017995849124723
TEST_1616,8.491305615274923
TEST_1617,29.784769170654563
TEST_1618,186.91581233718586
TEST_1619,110.81952593671733
TEST_1620,8.380268852855943
TEST_1621,197.2537606849528
TEST_1622,123.68717741343693
TEST_1623,95.38716883621062
TEST_1624,145.37239708348574
TEST_1625,52.66784712855803
TEST_1626,104.24914295654376
TEST_1627,233.4721344145875
TEST_1628,60.291984032234
TEST_1629,88.27513665105303
TEST_1630,215.89569824502672
TEST_1631,20.712602860434423
TEST_1632,4.131619977810208
TEST_1633,4.6682041888152925
TEST_1634,123.5078178853736
TEST_1635,105.05718426978592
TEST_1636,118.27009742084701
TEST_1637,2.939457186960644
TEST_1638,119.06229205224892
TEST_1639,161.74393660733432
TEST_1640,153.95845497155503
TEST_1641,169.00419583510532
TEST_1642,49.357673374241806
TEST_1643,138.41486684058953
TEST_1644,162.24762344435806
TEST_1645,31.85818745735976
TEST_1646,43.40857851058632
TEST_1647,139.16236424581103
TEST_1648,49.279969654339176
TEST_1649,180.1300312722637
TEST_1650,188.802300875979
TEST_1651,148.12344162322302
TEST_1652,22.147326913049586
TEST_1653,121.42132751064815
TEST_1654,209.57340354578287
TEST_1655,198.7086724704987
TEST_1656,72.21590788587412
TEST_1657,7.005645233249707
TEST_1658,19.680378962511067
TEST_1659,68.79646368908506
TEST_1660,14.128967796090851
TEST_1661,210.00286524760236
TEST_1662,55.60284098128198
TEST_1663,35.00097219067509
TEST_1664,110.17274360263656
TEST_1665,77.12429496695154
TEST_1666,24.259243417591286
TEST_1667,110.13415203008704
TEST_1668,55.46438335202963
TEST_1669,127.50475584732013
TEST_1670,17.431596309258865
TEST_1671,180.3766452069716
TEST_1672,19.5166243128762
TEST_1673,35.97193284032155
TEST_1674,31.10793623610685
TEST_1675,37.838323624778035
TEST_1676,59.546807468053515
TEST_1677,110.20271899238509
TEST_1678,41.37283242492755
TEST_1679,95.47738790865093
TEST_1680,0.13989107913409793
TEST_1681,51.745299949189494
TEST_1682,65.57421050310634
TEST_1683,147.88259169057366
TEST_1684,1.9293822541791725
TEST_1685,36.944386766434114
TEST_1686,53.997423019726725
TEST_1687,21.727628825740315
TEST_1688,60.02323267181668
TEST_1689,76.4025341515123
TEST_1690,109.85681543963281
TEST_1691,189.88637973912756
TEST_1692,12.481910415182632
TEST_1693,56.78447614183943
TEST_1694,74.99710427792907
TEST_1695,123.24338262019735
TEST_1696,152.13381587556574
TEST_1697,25.200946325674625
TEST_1698,68.78231258729778
TEST_1699,131.24789045262253
TEST_1700,36.89490872359827
TEST_1701,35.48784448563874
TEST_1702,122.24598921124426
TEST_1703,11.425081062679418
TEST_1704,12.39525828952508
TEST_1705,81.16574469830319
TEST_1706,139.00835718448226
TEST_1707,6.805852355490172
TEST_1708,56.59159358306549
TEST_1709,174.3455433291821
TEST_1710,204.72969184632439
TEST_1711,31.046930313625822
TEST_1712,39.41779528512626
TEST_1713,30.79923411044107
TEST_1714,30.85209045234831
TEST_1715,79.01852347202494
TEST_1716,111.62486137781848
TEST_1717,116.17212477668714
TEST_1718,110.02904696543844
TEST_1719,191.46999044180063
TEST_1720,120.72326622979432
TEST_1721,17.00681980635522
TEST_1722,25.852876699295756
TEST_1723,203.38030530861192
TEST_1724,96.43801080168603
TEST_1725,26.74810531831371
TEST_1726,6.288565200667205
TEST_1727,48.3243125013003
TEST_1728,177.52034399593688
TEST_1729,105.55070065572376
TEST_1730,10.329520639199762
TEST_1731,103.96536187657505
TEST_1732,54.02206274818175
TEST_1733,30.824156976421442
TEST_1734,91.22871406006819
TEST_1735,28.17687210976208
TEST_1736,95.32888017961986
TEST_1737,61.82799401041965
TEST_1738,6.298920099737693
TEST_1739,215.99459564423566
TEST_1740,14.745626999999256
TEST_1741,232.03927690839214
TEST_1742,30.6882484776682
TEST_1743,147.3844145819078
TEST_1744,180.10775352969173
TEST_1745,125.45603916368785
TEST_1746,25.985999086748283
TEST_1747,124.60270568926298
TEST_1748,122.34455088706228
TEST_1749,176.83992927090713
TEST_1750,10.612250069700838
TEST_1751,10.459141940833902
TEST_1752,164.07304908591553
TEST_1753,185.46677396027664
TEST_1754,89.41354148495766
TEST_1755,33.67485828061393
TEST_1756,139.4016137708067
TEST_1757,116.62143076110134
TEST_1758,141.4879571902578
TEST_1759,7.214701599448208
TEST_1760,185.5554237618616
TEST_1761,159.92103463847764
TEST_1762,54.695978547645744
TEST_1763,160.66231681036393
TEST_1764,123.55624336032203
TEST_1765,99.94604575655119
TEST_1766,12.077154788004565
TEST_1767,21.88534657392916
TEST_1768,195.03106568320703
TEST_1769,14.769482652731446
TEST_1770,44.377362966524885
TEST_1771,144.65111144762108
TEST_1772,105.01603025850154
TEST_1773,160.43837729297832
TEST_1774,1.587924214831147
TEST_1775,122.56636796948375
TEST_1776,178.26270226376954
TEST_1777,48.34240392474315
TEST_1778,177.58047900196584
TEST_1779,50.29054112571303
TEST_1780,10.940793034334861
TEST_1781,19.08643126779424
TEST_1782,45.25405859744119
TEST_1783,168.2757396325219
TEST_1784,93.41818880860316
TEST_1785,29.912472804639336
TEST_1786,80.73098257469837
TEST_1787,12.817399476665072
TEST_1788,174.4246477070499
TEST_1789,200.5710000561038
TEST_1790,78.74329631201742
TEST_1791,34.53929225370318
TEST_1792,171.82635788845505
TEST_1793,177.6355815876465
TEST_1794,163.45395271948624
TEST_1795,39.8401271783674
TEST_1796,57.62549657183938
TEST_1797,31.51424039839934
TEST_1798,114.14930256693509
TEST_1799,204.70699902893818
TEST_1800,23.754314843834724
TEST_1801,13.247882230377522
TEST_1802,91.35461358251715
TEST_1803,118.35916709509728
TEST_1804,8.563429639024312
TEST_1805,22.985894131525892
TEST_1806,5.844426183641115
TEST_1807,48.139941138506586
TEST_1808,12.09815660066898
TEST_1809,203.03699306863638
TEST_1810,63.45578639161481
TEST_1811,177.67491617854185
TEST_1812,19.977953060100447
TEST_1813,7.782434506791201
TEST_1814,20.39033433377473
TEST_1815,35.33944732663871
TEST_1816,30.716257702345672
TEST_1817,180.40040968412114
TEST_1818,118.07206279721342
TEST_1819,123.37831153961329
TEST_1820,152.8379822058293
TEST_1821,173.77813668686053
TEST_1822,54.33989104532961
TEST_1823,177.64639458467474
TEST_1824,258.8101799259236
TEST_1825,171.5667515103798
TEST_1826,64.0358473216408
TEST_1827,209.5043260335852
TEST_1828,20.579034046744205
TEST_1829,186.38498614891864
TEST_1830,46.794790703179785
TEST_1831,22.255335707819352
TEST_1832,24.31185149812542
TEST_1833,50.59508958282331
TEST_1834,100.66208791900476
TEST_1835,199.0892666407431
TEST_1836,18.225868361518586
TEST_1837,125.33475654875431
TEST_1838,31.590875616448418
TEST_1839,33.37835588327973
TEST_1840,81.91534430339671
TEST_1841,74.9574797188797
TEST_1842,202.87380050505027
TEST_1843,64.89106053327902
TEST_1844,9.411248912232411
TEST_1845,69.18529964446458
TEST_1846,126.53683603720302
TEST_1847,87.4233857274073
TEST_1848,178.23852375197617
TEST_1849,84.22602557027946
TEST_1850,7.62017473160533
TEST_1851,64.37493303296941
TEST_1852,173.50194568682494
TEST_1853,26.847421916528432
TEST_1854,120.33308795470134
TEST_1855,25.539561477331723
TEST_1856,45.874814488944686
TEST_1857,23.56804747157023
TEST_1858,87.46493670372658
TEST_1859,164.28475466886846
TEST_1860,110.81952593671733
TEST_1861,0.29955364044967947
TEST_1862,196.7847014090657
TEST_1863,113.36640534666422
TEST_1864,39.0520908966549
TEST_1865,6.276373715488908
TEST_1866,128.00431818708122
TEST_1867,97.08576892385192
TEST_1868,12.233218475315246
TEST_1869,5.268189806359546
TEST_1870,204.6636584125969
TEST_1871,163.17248985112786
TEST_1872,177.12814444748437
TEST_1873,11.200475436150095
TEST_1874,95.49783472027332
TEST_1875,83.57332677735933
TEST_1876,29.517389519010706
TEST_1877,44.28855968980817
TEST_1878,146.19694619560838
TEST_1879,56.01205590940365
TEST_1880,182.13938416559398
TEST_1881,167.86792128324967
TEST_1882,105.16945139259316
TEST_1883,112.9575260943889
TEST_1884,89.31125862528751
TEST_1885,147.25065193434682
TEST_1886,14.51720227453973
TEST_1887,100.57410551235739
TEST_1888,212.22260920182092
TEST_1889,116.88216570130264
TEST_1890,174.46070121543906
TEST_1891,26.880584819230787
TEST_1892,122.45215511682156
TEST_1893,86.22145381940706
TEST_1894,133.09946560450837
TEST_1895,179.36160259444057
TEST_1896,59.23530302683769
TEST_1897,136.50505632005397
TEST_1898,73.429363551303
TEST_1899,100.32333850891445
TEST_1900,218.61732037891213
TEST_1901,139.9882653572128
TEST_1902,159.9239615291297
TEST_1903,50.71497550974071
TEST_1904,11.281422789997457
TEST_1905,12.83862779829822
TEST_1906,20.452377221794134
TEST_1907,156.34556228747297
TEST_1908,27.191849440132515
TEST_1909,28.575450704559607
TEST_1910,184.77206462683557
TEST_1911,55.700807906915536
TEST_1912,14.954085956665601
TEST_1913,68.67908106906363
TEST_1914,13.233526153609574
TEST_1915,59.66040515484159
TEST_1916,138.41846287334235
TEST_1917,118.7757911474474
TEST_1918,36.332107432470366
TEST_1919,127.01476436462679
TEST_1920,80.324985318794
TEST_1921,214.3144597149949
TEST_1922,165.89387736772116
TEST_1923,206.23917460425514
TEST_1924,158.09425340141544
TEST_1925,165.8073252036062
TEST_1926,12.346031990173302
TEST_1927,58.02183992139127
TEST_1928,21.38996370050942
TEST_1929,140.85849911901607
TEST_1930,182.54095068951773
TEST_1931,155.7633495577
TEST_1932,164.57424441431078
TEST_1933,11.753195462882578
TEST_1934,107.95654418355599
TEST_1935,4.472917625326651
TEST_1936,105.08330217732342
TEST_1937,148.70174882239493
TEST_1938,106.07785213874456
TEST_1939,27.364169048193638
TEST_1940,147.35460770010255
TEST_1941,125.72290805619775
TEST_1942,18.834477558800703
TEST_1943,40.65891688718957
TEST_1944,124.69548313818512
TEST_1945,30.49349369118609
TEST_1946,34.748234683188905
TEST_1947,186.7602520596006
TEST_1948,26.840679480942782
TEST_1949,65.00890155620044
TEST_1950,51.32744014921724
TEST_1951,83.3925940442003
TEST_1952,190.14993113388962
TEST_1953,43.577524637516746
TEST_1954,29.22839646366137
TEST_1955,89.52860845429284
TEST_1956,228.8913069432326
TEST_1957,64.76263349474969
TEST_1958,13.61495673075985
TEST_1959,83.11969217298865
TEST_1960,51.374436690619014
TEST_1961,39.921976096065706
TEST_1962,65.5386824053558
TEST_1963,149.46385342517377
TEST_1964,19.141243256335933
TEST_1965,20.032191532617045
TEST_1966,23.37564928521158
TEST_1967,19.125711126338544
TEST_1968,203.58118148192597
TEST_1969,20.39279700832623
TEST_1970,83.07304085645009
TEST_1971,219.6923268211443
TEST_1972,25.94852913692558
TEST_1973,172.71577350652913
TEST_1974,27.645239976712226
TEST_1975,6.89739032782327
TEST_1976,180.22702832807633
TEST_1977,145.26186616480507
TEST_1978,15.097089852711292
TEST_1979,63.16769238512568
TEST_1980,155.8185222897441
TEST_1981,82.64978536160123
TEST_1982,164.55533587432325
TEST_1983,201.95052842060034
TEST_1984,65.03763072307066
TEST_1985,239.79362582118142
TEST_1986,123.59235584495462
TEST_1987,8.730821070367954
TEST_1988,36.20577605733095
TEST_1989,71.59565396592455
TEST_1990,81.42444134195017
TEST_1991,33.512000477614414
TEST_1992,34.878029513247036
TEST_1993,30.52744772891922
TEST_1994,51.517136576560866
TEST_1995,165.7873562762072
TEST_1996,135.5316225874257
TEST_1997,131.0123689223737
TEST_1998,83.49126507837975
TEST_1999,132.7364399261065
TEST_2000,21.527572646674518
TEST_2001,162.46994068562515
TEST_2002,76.48776278049141
TEST_2003,44.95236075663638
TEST_2004,32.45311813531252
TEST_2005,157.42216457648414
TEST_2006,14.0875676372508
TEST_2007,21.45371410161303
TEST_2008,194.4641728013733
TEST_2009,154.89005655491474
TEST_2010,60.124192125463495
TEST_2011,234.083680039595
TEST_2012,182.6149529222211
TEST_2013,49.755341178459744
TEST_2014,49.31716351686754
TEST_2015,102.42841477673035
TEST_2016,165.14441272685187
TEST_2017,168.5283151467711
TEST_2018,48.24633005264348
TEST_2019,81.98309090545177
TEST_2020,89.59525583320412
TEST_2021,50.27692088123741
TEST_2022,156.18676549140653
TEST_2023,83.64012167114751
TEST_2024,28.82115117739016
TEST_2025,157.25840604271843
TEST_2026,145.84518861538058
TEST_2027,203.79615977737666
TEST_2028,79.4613054358422
TEST_2029,77.9543333159554
TEST_2030,11.47743011929952
TEST_2031,24.58725182270281
TEST_2032,74.02315284562961
TEST_2033,8.347643128986814
TEST_2034,105.95189215162883
TEST_2035,19.791923746419222
TEST_2036,4.737496350877587
TEST_2037,84.04810478820139
TEST_2038,16.57255356065602
TEST_2039,55.80456005621953
TEST_2040,213.39903003886488
TEST_2041,3.036606593165799
TEST_2042,44.7913349137489
TEST_2043,23.556472822560607
TEST_2044,86.15219076596465
TEST_2045,88.69206191391478
TEST_2046,35.59636011706884
TEST_2047,84.81795759441113
TEST_2048,22.22564516650064
TEST_2049,246.73541688778087
TEST_2050,113.07144813736045
TEST_2051,10.860061030700592
TEST_2052,105.40547920950512
TEST_2053,23.250042307232526
TEST_2054,110.53823885382832
TEST_2055,54.850366499290125
TEST_2056,96.77828142147044
TEST_2057,144.00497451767677
TEST_2058,104.50032179757355
TEST_2059,141.1658560644412
TEST_2060,36.404605047800764
TEST_2061,165.07685151647698
TEST_2062,215.3991579678916
TEST_2063,174.55657773508904
TEST_2064,164.21163023303615
TEST_2065,24.691801167364048
TEST_2066,30.781095694290652
TEST_2067,73.9982824696423
TEST_2068,31.747320661338197
TEST_2069,137.40045776715567
TEST_2070,47.447453319504575
TEST_2071,113.61282261994447
TEST_2072,121.91541498484024
TEST_2073,83.0158921607334
TEST_2074,157.9751260266123
TEST_2075,146.6244754068161
TEST_2076,73.62997467300441
TEST_2077,110.96257173129463
TEST_2078,71.94800546959354
TEST_2079,153.0701070864701
TEST_2080,101.38449963649563
TEST_2081,83.28862623976507
TEST_2082,81.03546307706524
TEST_2083,50.0129308180939
TEST_2084,107.29645261973836
TEST_2085,208.85947518112877
TEST_2086,177.77484274154446
TEST_2087,19.619313875878937
TEST_2088,33.28536045969123
TEST_2089,29.716171955767326
TEST_2090,117.69075597930774
TEST_2091,27.76206092443098
TEST_2092,6.545205791533906
TEST_2093,228.35469138345317
TEST_2094,88.42660691212227
TEST_2095,24.899359446944974
TEST_2096,94.61053777922729
TEST_2097,81.24409481027762
TEST_2098,34.21159153566528
TEST_2099,10.091505451698955
TEST_2100,69.84326741641634
TEST_2101,81.73131268288286
TEST_2102,11.063473332895402
TEST_2103,45.77344372762429
TEST_2104,19.025481792695906
TEST_2105,203.65681846949704
TEST_2106,4.047268095492716
TEST_2107,110.40643961186443
TEST_2108,114.02584077341668
TEST_2109,33.136489438021165
TEST_2110,84.88618280348165
TEST_2111,16.125932503815633
TEST_2112,177.11919882735626
TEST_2113,72.56946317757787
TEST_2114,37.8968949667919
TEST_2115,98.42792091657768
TEST_2116,194.21529375144715
TEST_2117,208.8495073849319
TEST_2118,29.469799042211605
TEST_2119,107.99925282170192
TEST_2120,61.10685991234991
TEST_2121,101.2522554678096
TEST_2122,22.635835946993467
TEST_2123,42.75136668859036
TEST_2124,151.50730388129998
TEST_2125,112.4304613737032
TEST_2126,54.47853725662266
TEST_2127,112.04470533174391
TEST_2128,32.41787731741626
TEST_2129,3.28162592374624
TEST_2130,153.6228286591422
TEST_2131,239.04509065878096
TEST_2132,72.69091237311042
TEST_2133,17.05525694768626
TEST_2134,3.8009093073814144
TEST_2135,109.20689119903884
TEST_2136,248.71177586900654
TEST_2137,82.05988249541112
TEST_2138,120.58581917238587
TEST_2139,7.4238240386953676
TEST_2140,74.23553554193143
TEST_2141,74.15474655971673
TEST_2142,2.812832104555728
TEST_2143,12.714717990701615
TEST_2144,65.73595965992992
TEST_2145,192.21761230393705
TEST_2146,100.0374183475776
TEST_2147,211.72440606707102
TEST_2148,99.88231948217435
TEST_2149,1.65129823576825
TEST_2150,217.9955690144121
TEST_2151,144.13822352343476
TEST_2152,221.79486717446431
TEST_2153,21.2421105616586
TEST_2154,49.32010402581576
TEST_2155,196.22690743062526
TEST_2156,0.9668620283211758
TEST_2157,144.1063136954513
TEST_2158,10.005270158207336
TEST_2159,133.71697626194842
TEST_2160,56.36954610159776
TEST_2161,150.24612957318047
TEST_2162,87.35198810144243
TEST_2163,49.38083249931281
TEST_2164,27.849641514114
TEST_2165,67.80148278247745
TEST_2166,69.53307472606718
TEST_2167,73.5755646413346
TEST_2168,9.596243980137876
TEST_2169,47.06761438746533
TEST_2170,150.68355703837065
TEST_2171,219.07378533730665
TEST_2172,10.328077695308723
TEST_2173,97.90530835028703
TEST_2174,153.00345404237237
TEST_2175,35.85773943685762
TEST_2176,24.806497963430694
TEST_2177,94.32639375113386
TEST_2178,165.93039758926733
TEST_2179,123.28263642693793
TEST_2180,11.434507768987109
TEST_2181,99.57852037879296
TEST_2182,103.41489612190662
TEST_2183,100.99215273287065
TEST_2184,7.473663233798356
TEST_2185,147.94166197531064
TEST_2186,204.1869804978336
TEST_2187,5.5862833707285695
TEST_2188,81.54862607349341
TEST_2189,161.97340705792706
TEST_2190,97.0732506865805
TEST_2191,196.80338616941555
TEST_2192,154.3065015774356
TEST_2193,17.67971710368953
TEST_2194,134.38007393661331
TEST_2195,26.484734138998384
TEST_2196,115.08075469627182
TEST_2197,154.51847702672524
TEST_2198,91.95595561649463
TEST_2199,133.28350831361502
TEST_2200,31.389380625767018
TEST_2201,113.33189332286338
TEST_2202,194.52621211092705
TEST_2203,110.04005435537513
TEST_2204,20.399455796458074
TEST_2205,107.86847214254504
TEST_2206,207.99035435923795
TEST_2207,157.33947934339443
TEST_2208,65.23204635701347
TEST_2209,72.6229401834845
TEST_2210,90.53458713563587
TEST_2211,50.608793155124
TEST_2212,55.471313065558725
TEST_2213,142.21500924812594
TEST_2214,128.02725689101763
TEST_2215,133.95480542235643
TEST_2216,55.95224253855934
TEST_2217,68.70980041857196
TEST_2218,173.4698963129059
TEST_2219,15.65006808690978
TEST_2220,162.41102636967634
TEST_2221,122.79929785815328
TEST_2222,123.47069062879955
TEST_2223,37.18495322231688
TEST_2224,49.608533370348724
TEST_2225,20.567740984275687
TEST_2226,63.067152001299824
TEST_2227,45.7362610915881
TEST_2228,173.81999805456383
TEST_2229,10.32735217635153
TEST_2230,117.36533486795405
TEST_2231,68.92122543505613
TEST_2232,180.0612314330634
TEST_2233,103.52816139690005
TEST_2234,43.63827333530039
TEST_2235,65.22060917016621
TEST_2236,122.71692996453855
TEST_2237,109.03815426965204
TEST_2238,165.36798595875794
TEST_2239,199.59405282811537
TEST_2240,59.266954944055016
TEST_2241,83.91040839390675
TEST_2242,71.51284032492616
TEST_2243,47.59930285933654
TEST_2244,79.74851995971237
TEST_2245,46.195562492181956
TEST_2246,12.827790756440356
TEST_2247,128.99868775407788
TEST_2248,163.31078701039735
TEST_2249,31.490622479002575
TEST_2250,151.2744612351897
TEST_2251,146.9703575907289
TEST_2252,125.6526127640999
TEST_2253,215.61998687948676
TEST_2254,21.910695479619328
TEST_2255,10.368924909270998
TEST_2256,13.936953400671523
TEST_2257,22.58469943450957
TEST_2258,98.41404100912828
TEST_2259,89.641346034701
TEST_2260,191.3384565028781
TEST_2261,35.322197831974115
TEST_2262,125.29957712171064
TEST_2263,17.34291840077208
TEST_2264,52.84227469679129
TEST_2265,24.63926789244642
TEST_2266,128.98132115722493
TEST_2267,6.126783050164117
TEST_2268,201.898863214619
TEST_2269,19.5477122682238
TEST_2270,104.65688449742977
TEST_2271,215.65218946317896
TEST_2272,13.666146818145853
TEST_2273,98.0099361596413
TEST_2274,153.10672429049666
TEST_2275,56.294187512650126
TEST_2276,136.72154549858695
TEST_2277,186.0609406232692
TEST_2278,146.73181847337744
TEST_2279,90.79744668380943
TEST_2280,185.72110301869228
TEST_2281,192.64758648309393
TEST_2282,33.954331920846485
TEST_2283,63.29076918699604
TEST_2284,51.443628572128674
TEST_2285,88.59929497768479
TEST_2286,61.65760220780736
TEST_2287,179.55550492384768
TEST_2288,185.79765311840654
TEST_2289,94.28143361021814
TEST_2290,25.045512567608483
TEST_2291,45.2953774592551
TEST_2292,108.13907429811785
TEST_2293,56.0967097720226
TEST_2294,184.4974750630819
TEST_2295,22.460028757057657
TEST_2296,187.20811003092263
TEST_2297,39.394106242414765
TEST_2298,198.12351504579522
TEST_2299,4.211563628810553
TEST_2300,54.457088922367554
TEST_2301,29.298904046685877
TEST_2302,144.1373845856705
TEST_2303,166.30815188248332
TEST_2304,43.144092302183104
TEST_2305,45.102767076659944
TEST_2306,169.99107023475472
TEST_2307,78.28029062359063
TEST_2308,154.0710899283559
TEST_2309,31.047167161639408
TEST_2310,30.25319803154531
TEST_2311,126.4884835341547
TEST_2312,173.55662899816986
TEST_2313,54.8460150056023
TEST_2314,36.43503910046182
TEST_2315,175.04052685271236
TEST_2316,29.087904984712846
TEST_2317,208.40837405917367
TEST_2318,108.0052203780639
TEST_2319,21.92413561722779
TEST_2320,152.06531185041277
TEST_2321,107.28796771044813
TEST_2322,138.39652285878907
TEST_2323,133.00007352663286
TEST_2324,157.59392263617383
TEST_2325,151.65336383974523
TEST_2326,55.669084973072465
TEST_2327,153.4748203534747
TEST_2328,138.99722538607418
TEST_2329,162.39115981852154
TEST_2330,19.719636484688206
TEST_2331,167.33490505429043
TEST_2332,24.126330412783716
TEST_2333,91.23354791715643
TEST_2334,11.564125402467376
TEST_2335,206.67430617543155
TEST_2336,41.66175677046152
TEST_2337,47.01262377423658
TEST_2338,100.67166517253958
TEST_2339,11.183508341263796
TEST_2340,44.4727019851274
TEST_2341,103.5464657858037
TEST_2342,92.78016542412824
TEST_2343,64.45914584723162
TEST_2344,94.54109799116658
TEST_2345,179.26322733799162
TEST_2346,19.734214481563114
TEST_2347,40.81092316797733
TEST_2348,204.7146222065659
TEST_2349,123.68760227482947
TEST_2350,107.73339006866436
TEST_2351,246.69738847606283
TEST_2352,128.85663266356624
TEST_2353,163.60024332257157
TEST_2354,181.2088269365639
TEST_2355,16.717518040962887
TEST_2356,122.32508653751665
TEST_2357,51.361865060577486
TEST_2358,-1.2299931646451576
TEST_2359,25.255593913438272
TEST_2360,22.408326013072646
TEST_2361,177.14011611870896
TEST_2362,25.260149585019896
TEST_2363,20.805824738698195
TEST_2364,165.62646402155536
TEST_2365,28.474792421838334
TEST_2366,97.48689603765742
TEST_2367,219.093594897745
TEST_2368,219.3191008469777
TEST_2369,104.3908516713158
TEST_2370,96.00165699893714
TEST_2371,157.42216457648414
TEST_2372,149.80222087041565
TEST_2373,92.49321611108337
TEST_2374,20.99212761647567
TEST_2375,49.578274247027274
TEST_2376,15.470434809608959
TEST_2377,23.554827343277633
TEST_2378,10.967617613009597
TEST_2379,12.147444255990049
TEST_2380,15.013491850911574
TEST_2381,171.319978264687
TEST_2382,49.85952882502103
TEST_2383,13.443834220528682
TEST_2384,169.81900359335089
TEST_2385,71.67295023095576
TEST_2386,55.320179503457034
TEST_2387,171.6085655412383
TEST_2388,146.15309405133672
TEST_2389,146.18967369498162
TEST_2390,68.54666923122329
TEST_2391,64.19472204749877
TEST_2392,8.323868460610903
TEST_2393,182.76965830677707
TEST_2394,141.22496199227623
TEST_2395,107.10859123296254
TEST_2396,36.400490375062304
TEST_2397,88.48339114572411
TEST_2398,27.034601763921454
TEST_2399,85.2399483980247
TEST_2400,148.3401976686048
TEST_2401,89.3891301041761
TEST_2402,30.262890309395345
TEST_2403,180.3242481654665
TEST_2404,4.313637128410121
TEST_2405,176.4658751160186
TEST_2406,63.07595144826959
TEST_2407,63.95938847117923
TEST_2408,65.2825605170373
TEST_2409,202.52389686073474
TEST_2410,16.717239680782498
TEST_2411,138.75505873426437
TEST_2412,186.06339552460545
TEST_2413,13.883214329513269
TEST_2414,180.3242481654665
TEST_2415,18.751696632148768
TEST_2416,48.29968299327496
TEST_2417,152.65044203418924
TEST_2418,17.046228781564867
TEST_2419,94.92049360361149
TEST_2420,95.60165326903976
TEST_2421,137.20641394224432
TEST_2422,28.09323026531217
TEST_2423,115.1537201164301
TEST_2424,33.68376076326767
TEST_2425,107.91902435668908
TEST_2426,12.972197845828351
TEST_2427,116.71229970508224
TEST_2428,8.931989591221342
TEST_2429,7.612737304507043
TEST_2430,146.811511385371
TEST_2431,153.33350405065465
TEST_2432,184.7169798544642
TEST_2433,76.34664033223807
TEST_2434,61.93736812194904
TEST_2435,60.91199228422852
TEST_2436,13.925635575970057
TEST_2437,156.75305854439281
TEST_2438,189.65612428312213
TEST_2439,40.02727682809492
TEST_2440,136.86101734011206
TEST_2441,9.942389623414389
TEST_2442,31.174368218399625
TEST_2443,109.94973705039106
TEST_2444,114.18702203152914
TEST_2445,11.800098996285154
TEST_2446,48.1380132039493
TEST_2447,93.22892789811516
TEST_2448,106.36311547997593
TEST_2449,88.24851321125793
TEST_2450,116.73509043235174
TEST_2451,34.08734573887167
TEST_2452,15.470275285959747
TEST_2453,94.03784885447982
TEST_2454,197.16459560559449
TEST_2455,135.65904409369531
TEST_2456,8.903912923373687
TEST_2457,254.50338909683072
TEST_2458,147.9337298711965
TEST_2459,96.32164992085261
TEST_2460,261.59160817163354
TEST_2461,56.43394513103149
TEST_2462,172.33897569093506
TEST_2463,40.8103038707429
TEST_2464,133.2813122661711
TEST_2465,108.25968430660573
TEST_2466,27.56856383172572
TEST_2467,93.3064665207433
TEST_2468,6.662077257343317
TEST_2469,12.493995135033988
TEST_2470,196.02303323804955
TEST_2471,234.7789166294139
TEST_2472,28.47716533131917
TEST_2473,94.29351641425717
TEST_2474,77.38956567942608
TEST_2475,144.48524751537136
TEST_2476,14.524659784049991
TEST_2477,108.14065990131846
TEST_2478,83.78467605384589
TEST_2479,66.14786066044945
TEST_2480,112.85281876433584
TEST_2481,224.98684718094745
TEST_2482,30.71567263789465
TEST_2483,15.73999176599908
TEST_2484,65.56860594360963
TEST_2485,54.18405799769735
TEST_2486,107.26804836686487
TEST_2487,208.32443347237006
TEST_2488,106.19896732924713
TEST_2489,0.13989107913409793
TEST_2490,34.76961022838449
TEST_2491,73.25081318335518
TEST_2492,7.738042177470431
TEST_2493,55.86517063972256
TEST_2494,226.8168737318463
TEST_2495,-1.6200238150807116
TEST_2496,56.15997518211628
TEST_2497,43.823243386606165
TEST_2498,154.30225913704135
TEST_2499,198.21867325212975
TEST_2500,70.68656010348656
TEST_2501,90.75561618752769
TEST_2502,152.6425389224622
TEST_2503,80.07894853335203
TEST_2504,128.10344390884714
TEST_2505,152.558870644413
TEST_2506,148.07214432861977
TEST_2507,24.949839844231693
TEST_2508,111.03267143800622
TEST_2509,33.48071305730545
TEST_2510,80.69750498525265
TEST_2511,46.81022075506995
TEST_2512,207.5600954127576
TEST_2513,219.03897058478947
TEST_2514,12.071431672362541
TEST_2515,243.5730564890867
TEST_2516,72.56276430680069
TEST_2517,55.01903481954959
TEST_2518,75.58396259898193
TEST_2519,51.94520382204229
TEST_2520,85.21547576142305
TEST_2521,17.747367597759837
TEST_2522,49.635966221170044
TEST_2523,31.428793920866827
TEST_2524,73.43490001406857
TEST_2525,34.5868882043088
TEST_2526,25.392653355989356
